Date,News
2014-02-06,0.0
2014-02-04,1
2014-01-30,0.0
2014-01-29,0.0
2014-01-27,1
2014-01-20,1
2014-01-16,1
2014-01-14,0.0
2014-01-13,0.0
2014-01-10,0.0
2014-01-09,-1
2014-02-06,0.0
2014-02-04,1
2014-01-30,0.0
2014-01-29,0.0
2014-01-27,1
2014-01-20,1
2014-01-16,1
2014-01-14,0.0
2014-01-13,0.0
2014-01-10,0.0
2014-01-09,-1
2014-10-17,-1
2014-10-16,-1
2014-09-08,0.0
2014-09-04,0.0
2014-07-22,-1
2014-07-22,-1
2014-07-18,1
2014-06-26,1
2014-06-25,0.0
2014-06-23,0.0
2014-06-19,0.0
2014-06-13,0.0
2014-06-06,0.0
2014-06-04,-1
2014-06-02,1
2014-06-02,0.0
2014-05-30,-1
2014-05-29,1
2014-05-28,0.0
2014-05-17,-1
2014-10-17,-1
2014-10-16,-1
2014-09-08,0.0
2014-09-04,0.0
2014-07-22,-1
2014-07-22,-1
2014-07-18,1
2014-06-26,1
2014-06-25,0.0
2014-06-23,0.0
2014-06-19,0.0
2014-06-13,0.0
2014-06-06,0.0
2014-06-04,-1
2014-06-02,1
2014-06-02,0.0
2014-05-30,-1
2014-05-29,1
2014-05-28,0.0
2014-05-17,-1
2014-05-14,0.0
2014-04-25,-1
2014-04-24,1
2014-04-17,1
2014-04-16,1
2014-04-10,0.0
2014-03-28,-1
2014-03-19,-1
2014-03-19,0.0
2014-03-18,-1
2014-02-25,-1
2015-06-01,0.0
2015-05-21,-1
2015-04-24,1
2015-04-23,1
2015-04-21,1
2015-04-17,-1
2015-04-17,1
2015-04-16,-1
2015-04-15,-1
2015-04-15,0.0
2015-04-15,0.0
2015-04-15,-1
2015-03-02,0.0
2015-02-26,0.0
2015-01-30,-1
2015-01-29,1
2015-01-21,1
2015-01-17,0.0
2015-01-14,-1
2015-01-12,1
2015-06-01,0.0
2015-05-21,-1
2015-04-24,1
2015-04-23,1
2015-04-21,1
2015-04-17,-1
2015-04-17,1
2015-04-16,-1
2015-04-15,-1
2015-04-15,0.0
2015-04-15,0.0
2015-04-15,-1
2015-03-02,0.0
2015-02-26,0.0
2015-01-30,-1
2015-01-29,1
2015-01-21,1
2015-01-17,0.0
2015-01-14,-1
2015-01-12,1
2014-12-24,1
2014-12-19,1
2014-12-18,1
2014-11-27,-1
2014-11-25,1
2014-11-24,-1
2014-11-24,-1
2014-11-12,1
2014-10-22,1
2016-02-10,-1
2016-02-10,1
2016-02-04,0.0
2016-02-03,-1
2016-01-25,1
2015-12-23,1
2015-12-23,1
2015-10-27,-1
2015-10-27,-1
2015-10-23,1
2015-10-23,1
2015-10-23,1
2015-10-22,0.0
2015-10-16,1
2015-10-14,0.0
2015-10-14,0.0
2015-10-02,0.0
2015-10-01,-1
2015-09-30,-1
2015-09-25,0.0
2016-02-10,-1
2016-02-10,1
2016-02-04,0.0
2016-02-03,-1
2016-01-25,1
2015-12-23,1
2015-12-23,1
2015-10-27,-1
2015-10-27,-1
2015-10-23,1
2015-10-23,1
2015-10-23,1
2015-10-22,0.0
2015-10-16,1
2015-10-14,0.0
2015-10-14,0.0
2015-10-02,0.0
2015-10-01,-1
2015-09-30,-1
2015-09-25,0.0
2015-09-01,1
2015-09-01,-1
2015-08-11,1
2015-08-11,1
2015-08-10,-1
2015-06-29,-1
2015-06-29,-1
2015-06-25,1
2017-06-01,1
2017-05-25,1
2017-05-25,1
2017-05-23,-1
2017-05-23,1
2017-05-22,-1
2017-05-18,1
2017-05-18,0.0
2017-05-17,1
2017-05-17,0.0
2017-05-17,1
2017-05-10,-1
2017-05-09,0.0
2017-05-05,0.0
2017-05-04,0.0
2017-05-04,-1
2017-05-04,-1
2017-05-03,-1
2017-05-03,-1
2017-05-03,1
2017-06-01,1
2017-05-25,1
2017-05-25,1
2017-05-23,-1
2017-05-23,1
2017-05-22,-1
2017-05-18,1
2017-05-18,0.0
2017-05-17,1
2017-05-17,0.0
2017-05-17,1
2017-05-10,-1
2017-05-09,0.0
2017-05-05,0.0
2017-05-04,0.0
2017-05-04,-1
2017-05-04,-1
2017-05-03,-1
2017-05-03,-1
2017-05-03,1
2017-04-29,-1
2017-04-28,0.0
2017-04-28,1
2017-04-28,1
2017-04-27,1
2017-04-17,0.0
2017-04-13,0.0
2017-04-13,0.0
2017-04-10,1
2017-03-23,-1
2017-03-23,-1
2017-03-22,1
2017-03-21,1
2017-03-21,-1
2017-03-21,-1
2017-03-20,-1
2017-03-20,-1
2017-03-20,-1
2017-03-17,0.0
2017-03-17,-1
2017-03-16,-1
2017-03-16,-1
2017-03-16,-1
2017-03-16,-1
2017-03-16,-1
2017-03-07,-1
2017-03-06,0.0
2017-02-25,-1
2017-02-23,1
2017-02-06,-1
2017-02-04,-1
2017-02-04,-1
2017-01-08,1
2017-01-05,0.0
2017-01-05,0.0
2016-12-21,-1
2016-12-20,-1
2016-12-20,-1
2016-12-16,-1
2016-11-23,0.0
2016-11-23,1
2016-11-18,-1
2016-11-18,-1
2016-11-18,-1
2016-11-16,0.0
2016-11-15,1
2016-11-15,-1
2016-11-15,-1
2016-11-14,-1
2016-11-03,-1
2016-11-03,0.0
2016-10-27,0.0
2016-10-26,0.0
2016-10-26,0.0
2016-10-26,0.0
2016-10-24,-1
2016-10-20,0.0
2016-10-20,0.0
2016-10-19,0.0
2016-10-19,0.0
2016-10-14,1
2016-10-11,0.0
2016-10-07,1
2016-10-06,-1
2016-10-06,-1
2016-10-05,-1
2016-10-04,1
2016-10-03,-1
2016-10-01,-1
2016-10-01,-1
2016-10-01,-1
2016-09-29,1
2016-09-23,0.0
2016-09-23,0.0
2016-09-21,0.0
2016-09-21,1
2016-09-21,1
2016-09-19,1
2016-09-19,1
2016-09-15,1
2016-09-12,-1
2016-09-02,-1
2016-10-07,1
2016-10-06,-1
2016-10-06,-1
2016-10-05,-1
2016-10-04,1
2016-10-03,-1
2016-10-01,-1
2016-10-01,-1
2016-10-01,-1
2016-09-29,1
2016-09-23,0.0
2016-09-23,0.0
2016-09-21,0.0
2016-09-21,1
2016-09-21,1
2016-09-19,1
2016-09-19,1
2016-09-15,1
2016-09-12,-1
2016-09-02,-1
2016-09-02,1
2016-09-02,1
2016-09-02,1
2016-08-26,0.0
2016-08-19,0.0
2016-08-19,0.0
2016-08-19,0.0
2016-08-16,0.0
2016-08-06,0.0
2016-08-01,-1
2016-07-26,1
2016-07-12,-1
2016-07-12,1
2016-06-30,0.0
2016-06-30,0.0
2016-06-27,0.0
2016-06-25,-1
2016-06-25,-1
2016-06-25,-1
2016-06-16,-1
2016-06-06,-1
2016-06-06,-1
2016-06-06,-1
2016-06-06,1
2016-05-29,0.0
2016-05-29,0.0
2016-05-29,0.0
2016-05-29,1
2016-05-29,1
2016-05-27,0.0
2016-05-26,0.0
2016-05-24,0.0
2016-05-24,0.0
2016-05-24,0.0
2016-05-24,0.0
2016-05-24,0.0
2016-05-23,-1
2016-05-18,0.0
2016-05-18,0.0
2016-05-18,-1
2016-05-17,-1
2016-05-15,1
2016-05-15,1
2016-05-12,-1
2016-05-12,0.0
2016-05-11,-1
2016-05-11,-1
2016-05-03,0.0
2016-05-03,1
2016-05-03,1
2016-04-26,-1
2016-04-26,0.0
2016-04-26,1
2016-04-20,-1
2016-04-20,-1
2016-04-20,-1
2016-04-20,-1
2016-04-18,0.0
2016-04-07,0.0
2016-03-31,1
2016-03-13,1
2016-03-12,1
2016-03-03,0.0
2016-03-02,1
2016-03-01,0.0
2016-03-01,0.0
2016-02-29,-1
2016-02-24,0.0
2016-02-23,0.0
2016-02-23,0.0
2016-02-23,0.0
2016-02-19,-1
2018-12-30,0.0
2018-12-30,0.0
2018-12-30,0.0
2018-12-19,-1
2018-12-18,-1
2018-12-18,1
2018-12-17,1
2018-12-17,1
2018-12-17,1
2018-12-17,1
2018-12-17,1
2018-12-13,0.0
2018-12-12,0.0
2018-12-12,-1
2018-12-11,0.0
2018-12-11,0.0
2018-12-11,0.0
2018-12-11,0.0
2018-12-11,-1
2018-12-11,0.0
2018-12-30,0.0
2018-12-30,0.0
2018-12-30,0.0
2018-12-19,-1
2018-12-18,-1
2018-12-18,1
2018-12-17,1
2018-12-17,1
2018-12-17,1
2018-12-17,1
2018-12-17,1
2018-12-13,0.0
2018-12-12,0.0
2018-12-12,-1
2018-12-11,0.0
2018-12-11,0.0
2018-12-11,0.0
2018-12-11,0.0
2018-12-11,-1
2018-12-11,0.0
2018-12-10,0.0
2018-12-10,0.0
2018-12-10,1
2018-12-10,0.0
2018-12-10,1
2018-12-07,1
2018-12-07,1
2018-12-02,-1
2018-12-01,-1
2018-11-30,-1
2018-11-28,0.0
2018-11-28,-1
2018-11-27,-1
2018-11-27,-1
2018-11-27,-1
2018-11-27,-1
2018-11-27,-1
2018-11-27,1
2018-11-27,-1
2018-11-26,0.0
2018-11-26,-1
2018-11-22,1
2018-11-20,1
2018-11-20,1
2018-11-20,-1
2018-11-19,-1
2018-11-19,0.0
2018-11-19,-1
2018-11-19,0.0
2018-11-17,1
2018-11-16,0.0
2018-11-16,0.0
2018-11-09,-1
2018-11-09,-1
2018-11-09,-1
2018-11-09,-1
2018-11-09,-1
2018-11-08,-1
2018-11-08,1
2018-11-07,-1
2018-11-07,0.0
2018-11-07,1
2018-11-01,0.0
2018-11-01,-1
2018-11-01,1
2018-11-01,-1
2018-11-01,-1
2018-11-01,-1
2018-11-01,-1
2018-11-01,-1
2018-11-01,-1
2018-11-01,-1
2018-11-01,-1
2018-11-01,-1
2018-11-01,-1
2018-10-31,1
2018-10-26,-1
2018-10-26,-1
2018-10-25,-1
2018-10-19,0.0
2018-10-19,0.0
2018-10-18,0.0
2018-10-18,1
2018-10-17,1
2018-10-17,-1
2018-10-17,1
2018-10-17,0.0
2018-10-16,1
2018-10-15,-1
2018-10-10,0.0
2018-10-09,-1
2018-10-09,1
2018-10-09,1
2018-10-09,-1
2018-10-09,-1
2018-10-09,1
2018-10-09,1
2018-10-09,-1
2018-10-09,1
2018-10-08,-1
2018-10-08,-1
2018-10-08,-1
2018-10-08,-1
2018-02-01,1
2018-02-01,1
2018-02-01,1
2018-01-31,0.0
2018-01-29,-1
2018-01-29,-1
2018-01-25,1
2018-01-24,1
2018-01-24,1
2018-01-24,1
2018-01-24,1
2018-01-24,1
2018-01-24,1
2018-01-24,1
2018-01-23,1
2018-01-23,1
2018-01-23,1
2018-01-19,1
2018-01-19,1
2018-01-18,1
2018-02-01,1
2018-02-01,1
2018-02-01,1
2018-01-31,0.0
2018-01-29,-1
2018-01-29,-1
2018-01-25,1
2018-01-24,1
2018-01-24,1
2018-01-24,1
2018-01-24,1
2018-01-24,1
2018-01-24,1
2018-01-24,1
2018-01-23,1
2018-01-23,1
2018-01-23,1
2018-01-19,1
2018-01-19,1
2018-01-18,1
2018-01-16,1
2018-01-16,0.0
2018-01-16,0.0
2018-01-15,0.0
2018-01-11,1
2018-01-11,1
2018-01-11,1
2018-01-11,1
2018-01-10,1
2018-01-10,1
2018-01-10,1
2018-01-10,1
2018-01-10,1
2018-01-09,1
2018-01-05,0.0
2018-01-05,0.0
2018-01-04,1
2018-01-03,-1
2018-01-03,-1
2018-01-03,0.0
2018-01-03,-1
2018-01-03,-1
2018-01-03,1
2018-01-03,1
2017-12-26,1
2017-12-26,1
2017-12-15,1
2017-12-14,1
2017-12-14,0.0
2017-12-14,0.0
2017-12-13,1
2017-12-13,1
2017-12-13,1
2017-12-06,-1
2017-12-06,1
2017-12-06,1
2017-12-06,1
2017-12-06,1
2017-12-05,1
2017-12-05,1
2017-12-04,-1
2017-12-03,1
2017-12-03,1
2017-12-02,1
2017-12-02,1
2017-12-01,-1
2017-12-01,0.0
2017-12-01,-1
2017-12-01,1
2017-11-30,1
2017-11-30,1
2017-11-30,1
2017-11-30,1
2017-11-30,0.0
2017-11-30,1
2017-11-28,0.0
2017-11-28,0.0
2017-11-27,0.0
2017-11-27,-1
2017-11-23,0.0
2017-11-23,0.0
2017-11-22,-1
2017-11-21,-1
2017-11-17,0.0
2017-11-15,0.0
2017-11-15,1
2017-11-15,-1
2017-11-15,-1
2017-11-15,1
2017-11-15,1
2017-11-14,-1
2017-11-14,-1
2017-11-13,0.0
2017-11-10,1
2017-11-10,1
2017-11-07,0.0
2017-11-07,0.0
2017-11-02,-1
2017-11-02,-1
2017-11-01,-1
2017-11-01,0.0
2017-10-31,-1
2017-10-31,-1
2017-10-24,1
2017-10-23,1
2017-10-20,1
2017-10-20,1
2017-10-20,1
2017-10-20,1
2017-10-20,-1
2017-10-17,1
2017-10-17,1
2017-10-17,1
2017-10-13,0.0
2017-10-10,0.0
2017-10-09,0.0
2017-10-09,0.0
2017-10-09,1
2017-10-09,1
2017-10-07,0.0
2017-10-07,0.0
2017-10-05,1
2017-10-05,1
2017-10-05,1
2017-10-04,1
2017-10-04,1
2017-10-04,0.0
2017-10-02,1
2017-10-02,1
2017-09-28,1
2017-09-28,0.0
2017-09-27,-1
2017-09-27,-1
2017-09-27,-1
2017-09-27,-1
2017-09-27,-1
2017-09-22,1
2017-09-22,1
2017-09-21,1
2017-09-21,0.0
2017-09-21,0.0
2017-09-21,0.0
2017-09-21,0.0
2017-09-18,1
2017-09-18,1
2017-09-18,0.0
2017-09-18,1
2017-09-16,-1
2017-09-15,-1
2017-09-14,-1
2017-09-14,-1
2017-09-14,-1
2017-09-14,0.0
2017-09-11,1
2017-09-11,1
2017-09-08,-1
2017-09-07,-1
2017-08-30,0.0
2017-08-30,0.0
2017-08-30,0.0
2017-08-29,0.0
2017-08-24,1
2017-08-23,0.0
2017-08-23,1
2017-08-23,0.0
2017-08-23,0.0
2017-08-15,-1
2017-08-15,0.0
2017-08-15,-1
2017-08-14,-1
2017-08-11,-1
2017-08-11,-1
2017-08-09,-1
2017-08-09,-1
2017-08-08,1
2017-08-08,1
2017-08-08,1
2017-08-08,-1
2017-08-08,-1
2017-08-08,0.0
2017-08-08,-1
2017-08-08,-1
2017-08-08,-1
2017-08-07,-1
2017-08-06,-1
2017-08-04,0.0
2017-08-04,0.0
2017-08-04,-1
2017-07-28,-1
2017-07-25,1
2017-07-25,1
2017-07-24,0.0
2017-07-24,-1
2017-07-19,0.0
2017-07-19,0.0
2017-07-19,0.0
2017-07-10,-1
2017-07-07,-1
2017-07-07,-1
2017-07-05,1
2017-07-05,1
2017-07-05,1
2017-07-05,1
2017-07-05,1
2017-07-04,-1
2017-07-04,-1
2017-06-28,-1
2017-06-28,-1
2017-06-28,1
2017-06-27,1
2017-06-27,1
2017-06-27,1
2017-06-27,1
2017-06-27,-1
2017-06-27,1
2017-06-27,1
2017-06-27,1
2017-06-27,-1
2017-06-26,1
2017-06-26,1
2017-06-22,1
2017-06-19,0.0
2017-06-19,0.0
2018-10-02,-1
2018-09-28,-1
2018-09-28,-1
2018-09-28,0.0
2018-09-28,-1
2018-09-28,1
2018-09-26,1
2018-09-26,-1
2018-09-26,1
2018-09-26,-1
2018-09-26,0.0
2018-09-25,-1
2018-09-25,-1
2018-09-25,-1
2018-09-25,1
2018-09-25,1
2018-09-25,0.0
2018-09-24,1
2018-09-23,-1
2018-09-23,-1
2018-10-02,-1
2018-09-28,-1
2018-09-28,-1
2018-09-28,0.0
2018-09-28,-1
2018-09-28,1
2018-09-26,1
2018-09-26,-1
2018-09-26,1
2018-09-26,-1
2018-09-26,0.0
2018-09-25,-1
2018-09-25,-1
2018-09-25,-1
2018-09-25,1
2018-09-25,1
2018-09-25,0.0
2018-09-24,1
2018-09-23,-1
2018-09-23,-1
2018-09-23,1
2018-09-23,1
2018-09-23,-1
2018-09-23,-1
2018-09-23,1
2018-09-22,-1
2018-09-22,-1
2018-09-21,-1
2018-09-21,1
2018-09-21,-1
2018-09-21,1
2018-09-20,-1
2018-09-20,1
2018-09-20,-1
2018-09-20,1
2018-09-20,-1
2018-09-20,-1
2018-09-20,-1
2018-09-20,1
2018-09-19,1
2018-09-19,1
2018-09-18,-1
2018-09-18,0.0
2018-09-18,0.0
2018-09-14,0.0
2018-09-13,0.0
2018-09-13,1
2018-09-11,1
2018-09-11,1
2018-09-09,0.0
2018-09-08,0.0
2018-09-04,0.0
2018-09-04,-1
2018-09-04,0.0
2018-09-03,0.0
2018-08-31,1
2018-08-30,0.0
2018-08-30,0.0
2018-08-30,0.0
2018-08-30,-1
2018-08-30,-1
2018-08-30,-1
2018-08-29,-1
2018-08-29,-1
2018-08-29,-1
2018-08-29,1
2018-08-29,-1
2018-08-28,-1
2018-08-28,-1
2018-08-28,-1
2018-08-28,1
2018-08-28,-1
2018-08-28,-1
2018-08-28,-1
2018-08-28,-1
2018-08-28,-1
2018-08-28,-1
2018-08-28,0.0
2018-08-27,-1
2018-08-27,-1
2018-08-27,1
2018-08-27,-1
2018-08-26,-1
2018-08-26,-1
2018-08-26,1
2018-08-26,-1
2018-08-24,0.0
2018-08-24,0.0
2018-08-24,0.0
2018-08-23,0.0
2018-08-22,-1
2018-08-17,-1
2018-08-17,-1
2018-08-17,1
2018-08-17,-1
2018-08-16,-1
2018-08-15,0.0
2018-08-15,0.0
2018-08-07,1
2018-08-07,1
2018-08-03,0.0
2018-08-02,-1
2018-08-02,-1
2018-08-02,1
2018-08-02,-1
2018-08-02,-1
2018-08-02,-1
2018-08-02,-1
2018-08-01,0.0
2018-08-01,0.0
2018-08-01,-1
2018-07-26,0.0
2018-07-26,0.0
2018-07-26,0.0
2018-07-24,1
2018-07-24,1
2018-07-24,1
2018-07-23,-1
2018-07-22,-1
2018-07-21,-1
2018-07-20,-1
2018-07-19,1
2018-07-19,1
2018-07-19,1
2018-07-19,1
2018-07-19,-1
2018-07-18,1
2018-07-18,1
2018-07-18,-1
2018-07-18,0.0
2018-07-18,1
2018-07-18,1
2018-07-18,1
2018-07-18,0.0
2018-07-18,1
2018-07-18,1
2018-07-18,1
2018-07-18,1
2018-07-18,-1
2018-07-18,1
2018-07-18,1
2018-07-18,1
2018-07-18,1
2018-07-18,1
2018-07-18,1
2018-07-18,1
2018-07-17,0.0
2018-07-16,-1
2018-07-11,1
2018-07-11,1
2018-07-10,1
2018-07-10,1
2018-07-10,-1
2018-07-09,-1
2018-07-03,0.0
2018-07-03,0.0
2018-07-03,-1
2018-07-03,-1
2018-07-03,-1
2018-06-27,1
2018-06-27,-1
2018-06-27,0.0
2018-06-21,1
2018-06-20,1
2018-06-20,1
2018-06-19,0.0
2018-06-18,-1
2018-06-18,1
2018-06-18,0.0
2018-06-18,0.0
2018-06-18,1
2018-06-18,0.0
2018-06-18,0.0
2018-06-18,0.0
2018-06-18,0.0
2018-06-18,0.0
2018-06-18,0.0
2018-06-14,-1
2018-06-12,1
2018-06-11,0.0
2018-06-08,1
2018-06-07,1
2018-06-07,1
2018-06-05,0.0
2018-06-05,0.0
2018-06-02,-1
2018-06-02,-1
2018-06-01,1
2018-06-01,1
2018-06-01,1
2018-06-01,0.0
2018-06-01,1
2018-06-01,1
2018-06-01,1
2018-06-01,1
2018-05-31,1
2018-05-31,-1
2018-05-31,1
2018-05-31,1
2018-05-25,-1
2018-05-25,-1
2018-05-24,-1
2018-05-22,-1
2018-05-18,-1
2018-05-18,1
2018-05-15,-1
2018-05-12,-1
2018-05-12,1
2018-05-12,1
2018-05-12,1
2018-05-10,-1
2018-05-09,-1
2018-05-09,0.0
2018-05-09,1
2018-05-09,-1
2018-05-09,-1
2018-05-08,-1
2018-05-08,-1
2018-05-07,0.0
2018-04-30,0.0
2018-04-30,0.0
2018-04-30,-1
2018-04-30,1
2018-04-27,-1
2018-04-25,0.0
2018-04-25,0.0
2018-04-25,1
2018-04-24,1
2018-04-24,1
2018-04-24,1
2018-04-24,1
2018-04-24,1
2018-04-24,1
2018-04-24,1
2018-04-24,0.0
2018-04-23,1
2018-04-23,-1
2018-04-17,-1
2018-04-17,0.0
2018-04-17,0.0
2018-04-17,0.0
2018-04-16,1
2018-04-12,1
2018-04-10,1
2018-04-10,1
2018-04-10,1
2018-03-31,-1
2018-03-30,-1
2018-03-28,1
2018-03-27,1
2018-03-27,-1
2018-03-27,-1
2018-03-27,1
2018-03-26,-1
2018-03-25,-1
2018-03-23,1
2018-03-21,1
2018-03-20,-1
2018-03-20,-1
2018-03-20,-1
2018-03-19,-1
2018-03-19,-1
2018-03-19,-1
2018-03-19,-1
2018-03-19,-1
2018-03-19,-1
2018-03-15,-1
2018-03-15,-1
2018-03-15,0.0
2018-03-15,-1
2018-03-15,-1
2018-03-14,0.0
2018-03-14,0.0
2018-03-14,-1
2018-03-14,0.0
2018-03-14,0.0
2018-03-14,-1
2018-03-14,-1
2018-03-14,-1
2018-03-14,0.0
2018-03-14,-1
2018-03-14,-1
2018-03-13,0.0
2018-03-13,1
2018-03-13,0.0
2018-03-09,0.0
2018-03-09,0.0
2018-03-08,1
2018-03-02,-1
2018-03-02,-1
2018-03-01,-1
2018-03-01,-1
2018-03-01,1
2018-03-01,-1
2018-03-01,-1
2018-03-01,-1
2018-02-28,-1
2018-02-28,0.0
2018-02-28,1
2018-02-28,0.0
2018-02-28,1
2018-02-28,1
2018-02-28,1
2018-02-27,1
2018-02-27,1
2018-02-27,0.0
2018-02-24,0.0
2018-02-23,0.0
2018-02-23,0.0
2018-02-15,1
2018-02-15,1
2018-02-15,-1
2018-02-15,1
2018-02-15,1
2018-02-14,0.0
2018-02-14,0.0
2018-02-14,0.0
2018-02-13,1
2018-02-09,0.0
2018-02-08,-1
2018-02-08,-1
2018-02-08,-1
2018-02-08,-1
2018-02-08,-1
2018-02-08,-1
2018-02-08,-1
2018-02-08,-1
2018-02-07,0.0
2018-02-07,0.0
2018-02-07,0.0
2018-02-07,0.0
2018-02-06,0.0